Order_Freq,SEQ,wave,SEQ.t2b
High Order,4,Q1,1
High Order,5,Q1,1
High Order,4,Q1,1
High Order,4,Q1,1
High Order,4,Q1,1
High Order,5,Q1,1
High Order,4,Q1,1
High Order,2,Q1,0
High Order,4,Q1,1
High Order,2,Q1,0
High Order,5,Q1,1
High Order,5,Q1,1
High Order,4,Q1,1
High Order,5,Q1,1
High Order,4,Q1,1
High Order,5,Q1,1
High Order,5,Q1,1
High Order,4,Q1,1
High Order,2,Q1,0
High Order,5,Q1,1
High Order,3,Q1,0
High Order,5,Q1,1
High Order,5,Q1,1
High Order,5,Q1,1
High Order,2,Q1,0
High Order,5,Q1,1
High Order,2,Q1,0
High Order,2,Q1,0
High Order,1,Q1,0
High Order,5,Q1,1
High Order,5,Q1,1
High Order,5,Q1,1
High Order,2,Q1,0
High Order,5,Q1,1
High Order,5,Q1,1
High Order,4,Q1,1
High Order,5,Q1,1
High Order,1,Q1,0
High Order,1,Q1,0
High Order,5,Q1,1
High Order,4,Q1,1
High Order,4,Q1,1
High Order,3,Q1,0
High Order,1,Q1,0
High Order,4,Q1,1
High Order,5,Q1,1
High Order,3,Q1,0
High Order,5,Q1,1
High Order,1,Q1,0
High Order,4,Q1,1
High Order,2,Q1,0
High Order,5,Q1,1
High Order,3,Q1,0
High Order,2,Q1,0
High Order,1,Q1,0
High Order,5,Q1,1
High Order,1,Q1,0
High Order,5,Q1,1
High Order,1,Q1,0
High Order,4,Q1,1
High Order,4,Q1,1
High Order,2,Q1,0
High Order,2,Q1,0
High Order,1,Q1,0
High Order,4,Q1,1
High Order,5,Q1,1
High Order,3,Q1,0
High Order,4,Q1,1
High Order,3,Q1,0
High Order,5,Q1,1
High Order,4,Q1,1
High Order,5,Q1,1
High Order,4,Q1,1
High Order,5,Q1,1
High Order,3,Q1,0
High Order,4,Q1,1
High Order,5,Q1,1
High Order,1,Q1,0
High Order,1,Q1,0
High Order,4,Q1,1
High Order,5,Q1,1
High Order,5,Q1,1
High Order,2,Q1,0
High Order,1,Q1,0
High Order,1,Q1,0
High Order,2,Q1,0
High Order,2,Q1,0
High Order,2,Q1,0
High Order,5,Q1,1
High Order,2,Q1,0
High Order,5,Q1,1
High Order,2,Q1,0
High Order,2,Q1,0
High Order,2,Q1,0
High Order,5,Q1,1
High Order,5,Q1,1
High Order,2,Q1,0
High Order,3,Q1,0
High Order,2,Q1,0
High Order,4,Q1,1
High Order,2,Q1,0
High Order,2,Q1,0
High Order,4,Q1,1
High Order,3,Q1,0
High Order,2,Q1,0
High Order,5,Q1,1
High Order,5,Q1,1
High Order,3,Q1,0
High Order,5,Q1,1
High Order,2,Q1,0
High Order,5,Q1,1
High Order,4,Q1,1
High Order,5,Q1,1
High Order,5,Q1,1
High Order,5,Q1,1
High Order,5,Q1,1
High Order,5,Q1,1
High Order,5,Q1,1
High Order,5,Q1,1
High Order,3,Q1,0
High Order,4,Q1,1
High Order,3,Q1,0
High Order,2,Q1,0
High Order,1,Q1,0
High Order,1,Q1,0
High Order,2,Q1,0
High Order,5,Q1,1
High Order,5,Q1,1
High Order,4,Q1,1
High Order,1,Q1,0
High Order,5,Q1,1
High Order,5,Q1,1
